0	0	52
0	1	32
0	2	68
0	3	116
0	4	121
0	5	124
0	6	94
0	7	62
0	8	25
0	9	14
0	10	9
0	11	3
0	12	1
0	13	1
0	14	0
0	15	0
0	16	0
0	17	0
0	18	0
0	19	0
0	20	0
0	21	0
0	22	0
0	23	0
0	24	0
0	25	0
0	26	0
0	27	0
0	28	0
0	29	0
0	30	0
1	0	322
1	1	1438
1	2	3802
1	3	6570
1	4	8844
1	5	9708
1	6	8953
1	7	7073
1	8	4799
1	9	2760
1	10	1507
1	11	688
1	12	268
1	13	87
1	14	22
1	15	8
1	16	5
1	17	0
1	18	0
1	19	0
1	20	0
1	21	0
1	22	0
1	23	0
1	24	0
1	25	0
1	26	0
1	27	0
1	28	0
1	29	0
1	30	0
2	0	163
2	1	600
2	2	1425
2	3	2270
2	4	2733
2	5	2768
2	6	2261
2	7	1671
2	8	1024
2	9	517
2	10	278
2	11	103
2	12	46
2	13	18
2	14	2
2	15	0
2	16	0
2	17	0
2	18	0
2	19	0
2	20	0
2	21	0
2	22	0
2	23	0
2	24	0
2	25	0
2	26	0
2	27	0
2	28	0
2	29	0
2	30	0
3	0	123
3	1	489
3	2	1147
3	3	1779
3	4	2132
3	5	2029
3	6	1687
3	7	1081
3	8	591
3	9	305
3	10	154
3	11	49
3	12	21
3	13	4
3	14	2
3	15	0
3	16	0
3	17	0
3	18	0
3	19	0
3	20	0
3	21	0
3	22	0
3	23	0
3	24	0
3	25	0
3	26	0
3	27	0
3	28	0
3	29	0
3	30	0
4	0	90
4	1	514
4	2	1042
4	3	1708
4	4	2085
4	5	1988
4	6	1603
4	7	1091
4	8	677
4	9	348
4	10	155
4	11	51
4	12	30
4	13	6
4	14	1
4	15	0
4	16	0
4	17	0
4	18	0
4	19	0
4	20	0
4	21	0
4	22	0
4	23	0
4	24	0
4	25	0
4	26	0
4	27	0
4	28	0
4	29	0
4	30	0
5	0	101
5	1	365
5	2	860
5	3	1382
5	4	1616
5	5	1734
5	6	1337
5	7	1018
5	8	556
5	9	278
5	10	118
5	11	63
5	12	17
5	13	4
5	14	1
5	15	1
5	16	0
5	17	0
5	18	0
5	19	0
5	20	0
5	21	0
5	22	0
5	23	0
5	24	0
5	25	0
5	26	0
5	27	0
5	28	0
5	29	0
5	30	0
6	0	100
6	1	467
6	2	1141
6	3	1712
6	4	2118
6	5	2094
6	6	1685
6	7	1119
6	8	651
6	9	265
6	10	143
6	11	48
6	12	14
6	13	4
6	14	0
6	15	0
6	16	0
6	17	0
6	18	0
6	19	0
6	20	0
6	21	0
6	22	0
6	23	0
6	24	0
6	25	0
6	26	0
6	27	0
6	28	0
6	29	0
6	30	0
7	0	167
7	1	793
7	2	1804
7	3	2839
7	4	3385
7	5	3266
7	6	2512
7	7	1616
7	8	937
7	9	480
7	10	200
7	11	56
7	12	18
7	13	4
7	14	0
7	15	1
7	16	0
7	17	0
7	18	0
7	19	0
7	20	0
7	21	0
7	22	0
7	23	0
7	24	0
7	25	0
7	26	0
7	27	0
7	28	0
7	29	0
7	30	0
8	0	178
8	1	850
8	2	2013
8	3	3188
8	4	3962
8	5	3826
8	6	3074
8	7	1986
8	8	1214
8	9	557
8	10	234
8	11	79
8	12	33
8	13	8
8	14	2
8	15	0
8	16	0
8	17	0
8	18	0
8	19	0
8	20	0
8	21	0
8	22	0
8	23	0
8	24	0
8	25	0
8	26	0
8	27	0
8	28	0
8	29	0
8	30	0
9	0	200
9	1	865
9	2	2064
9	3	3480
9	4	4350
9	5	4350
9	6	3535
9	7	2426
9	8	1374
9	9	724
9	10	330
9	11	118
9	12	40
9	13	9
9	14	2
9	15	1
9	16	0
9	17	0
9	18	0
9	19	0
9	20	0
9	21	0
9	22	0
9	23	0
9	24	0
9	25	0
9	26	0
9	27	0
9	28	0
9	29	0
9	30	0
10	0	178
10	1	852
10	2	2148
10	3	3614
10	4	4675
10	5	4731
10	6	4084
10	7	2759
10	8	1769
10	9	872
10	10	410
10	11	147
10	12	59
10	13	14
10	14	5
10	15	0
10	16	0
10	17	0
10	18	0
10	19	0
10	20	0
10	21	0
10	22	0
10	23	0
10	24	0
10	25	0
10	26	0
10	27	0
10	28	0
10	29	0
10	30	0
11	0	182
11	1	817
11	2	2131
11	3	3702
11	4	4796
11	5	5161
11	6	4531
11	7	3264
11	8	2047
11	9	1103
11	10	492
11	11	187
11	12	66
11	13	19
11	14	3
11	15	0
11	16	0
11	17	0
11	18	0
11	19	0
11	20	0
11	21	0
11	22	0
11	23	0
11	24	0
11	25	0
11	26	0
11	27	0
11	28	0
11	29	0
11	30	0
12	0	195
12	1	856
12	2	2227
12	3	3839
12	4	5068
12	5	5484
12	6	4950
12	7	3645
12	8	2320
12	9	1285
12	10	634
12	11	251
12	12	98
12	13	34
12	14	7
12	15	0
12	16	1
12	17	0
12	18	0
12	19	0
12	20	0
12	21	0
12	22	0
12	23	0
12	24	0
12	25	0
12	26	0
12	27	0
12	28	0
12	29	0
12	30	0
13	0	192
13	1	900
13	2	2328
13	3	4118
13	4	5603
13	5	6133
13	6	5569
13	7	4174
13	8	2649
13	9	1500
13	10	751
13	11	316
13	12	120
13	13	23
13	14	8
13	15	9
13	16	0
13	17	0
13	18	0
13	19	0
13	20	0
13	21	0
13	22	0
13	23	0
13	24	0
13	25	0
13	26	0
13	27	0
13	28	0
13	29	0
13	30	0
14	0	218
14	1	1069
14	2	2642
14	3	4829
14	4	6583
14	5	7079
14	6	6436
14	7	5021
14	8	3291
14	9	1902
14	10	924
14	11	395
14	12	142
14	13	46
14	14	17
14	15	1
14	16	3
14	17	0
14	18	0
14	19	0
14	20	0
14	21	0
14	22	0
14	23	0
14	24	0
14	25	0
14	26	0
14	27	0
14	28	0
14	29	0
14	30	0
15	0	237
15	1	1144
15	2	2902
15	3	5401
15	4	7316
15	5	7993
15	6	7384
15	7	5755
15	8	3731
15	9	2146
15	10	1074
15	11	455
15	12	172
15	13	59
15	14	16
15	15	4
15	16	3
15	17	0
15	18	0
15	19	0
15	20	0
15	21	0
15	22	0
15	23	0
15	24	0
15	25	0
15	26	0
15	27	0
15	28	0
15	29	0
15	30	0
16	0	194
16	1	1107
16	2	2913
16	3	5351
16	4	7365
16	5	8170
16	6	7720
16	7	6152
16	8	4178
16	9	2451
16	10	1179
16	11	536
16	12	194
16	13	87
16	14	18
16	15	8
16	16	0
16	17	0
16	18	0
16	19	0
16	20	0
16	21	0
16	22	0
16	23	0
16	24	0
16	25	0
16	26	0
16	27	0
16	28	0
16	29	0
16	30	0
17	0	194
17	1	958
17	2	2572
17	3	4772
17	4	6831
17	5	7986
17	6	7622
17	7	5953
17	8	4152
17	9	2598
17	10	1328
17	11	559
17	12	207
17	13	86
17	14	28
17	15	8
17	16	3
17	17	1
17	18	1
17	19	0
17	20	0
17	21	0
17	22	0
17	23	0
17	24	0
17	25	0
17	26	0
17	27	0
17	28	0
17	29	0
17	30	0
18	0	148
18	1	835
18	2	2336
18	3	4186
18	4	6148
18	5	7365
18	6	6942
18	7	5694
18	8	3982
18	9	2456
18	10	1352
18	11	555
18	12	238
18	13	84
18	14	24
18	15	6
18	16	2
18	17	0
18	18	0
18	19	0
18	20	0
18	21	0
18	22	0
18	23	0
18	24	0
18	25	0
18	26	0
18	27	0
18	28	0
18	29	0
18	30	0
19	0	149
19	1	752
19	2	1973
19	3	3992
19	4	5821
19	5	6769
19	6	6579
19	7	5456
19	8	3957
19	9	2225
19	10	1269
19	11	626
19	12	244
19	13	91
19	14	28
19	15	6
19	16	2
19	17	0
19	18	0
19	19	0
19	20	0
19	21	0
19	22	0
19	23	0
19	24	0
19	25	0
19	26	0
19	27	0
19	28	0
19	29	0
19	30	0
20	0	148
20	1	657
20	2	1874
20	3	3479
20	4	5228
20	5	6059
20	6	6170
20	7	4956
20	8	3581
20	9	2154
20	10	1258
20	11	560
20	12	246
20	13	82
20	14	35
20	15	6
20	16	2
20	17	0
20	18	0
20	19	0
20	20	0
20	21	0
20	22	0
20	23	0
20	24	0
20	25	0
20	26	0
20	27	0
20	28	0
20	29	0
20	30	0
21	0	103
21	1	620
21	2	1621
21	3	3104
21	4	4507
21	5	5512
21	6	5520
21	7	4539
21	8	3354
21	9	2047
21	10	1176
21	11	531
21	12	212
21	13	98
21	14	32
21	15	5
21	16	1
21	17	0
21	18	0
21	19	0
21	20	0
21	21	0
21	22	0
21	23	0
21	24	0
21	25	0
21	26	0
21	27	0
21	28	0
21	29	0
21	30	0
22	0	101
22	1	480
22	2	1372
22	3	2696
22	4	3937
22	5	4786
22	6	4581
22	7	4029
22	8	2965
22	9	1821
22	10	987
22	11	494
22	12	239
22	13	80
22	14	17
22	15	7
22	16	1
22	17	1
22	18	0
22	19	0
22	20	0
22	21	0
22	22	0
22	23	0
22	24	0
22	25	0
22	26	0
22	27	0
22	28	0
22	29	0
22	30	0
23	0	71
23	1	344
23	2	1087
23	3	2150
23	4	3225
23	5	3759
23	6	4033
23	7	3348
23	8	2432
23	9	1679
23	10	933
23	11	503
23	12	192
23	13	57
23	14	24
23	15	8
23	16	1
23	17	0
23	18	0
23	19	0
23	20	0
23	21	0
23	22	0
23	23	0
23	24	0
23	25	0
23	26	0
23	27	0
23	28	0
23	29	0
23	30	0
24	0	40
24	1	296
24	2	855
24	3	1680
24	4	2567
24	5	3133
24	6	3225
24	7	2889
24	8	2217
24	9	1445
24	10	780
24	11	377
24	12	183
24	13	57
24	14	23
24	15	9
24	16	5
24	17	0
24	18	0
24	19	0
24	20	0
24	21	0
24	22	0
24	23	0
24	24	0
24	25	0
24	26	0
24	27	0
24	28	0
24	29	0
24	30	0
25	0	41
25	1	202
25	2	639
25	3	1343
25	4	1995
25	5	2513
25	6	2636
25	7	2319
25	8	1821
25	9	1209
25	10	689
25	11	367
25	12	159
25	13	72
25	14	16
25	15	7
25	16	0
25	17	0
25	18	0
25	19	0
25	20	0
25	21	0
25	22	0
25	23	0
25	24	0
25	25	0
25	26	0
25	27	0
25	28	0
25	29	0
25	30	0
26	0	30
26	1	185
26	2	507
26	3	1027
26	4	1648
26	5	2146
26	6	2198
26	7	1919
26	8	1605
26	9	1033
26	10	627
26	11	333
26	12	146
26	13	58
26	14	17
26	15	2
26	16	1
26	17	1
26	18	0
26	19	0
26	20	0
26	21	0
26	22	0
26	23	0
26	24	0
26	25	0
26	26	0
26	27	0
26	28	0
26	29	0
26	30	0
27	0	20
27	1	123
27	2	433
27	3	863
27	4	1365
27	5	1684
27	6	1881
27	7	1669
27	8	1336
27	9	964
27	10	532
27	11	269
27	12	129
27	13	46
27	14	15
27	15	7
27	16	0
27	17	0
27	18	0
27	19	0
27	20	0
27	21	0
27	22	0
27	23	0
27	24	0
27	25	0
27	26	0
27	27	0
27	28	0
27	29	0
27	30	0
28	0	22
28	1	108
28	2	337
28	3	692
28	4	1097
28	5	1488
28	6	1621
28	7	1455
28	8	1136
28	9	790
28	10	455
28	11	219
28	12	111
28	13	44
28	14	18
28	15	4
28	16	0
28	17	1
28	18	0
28	19	0
28	20	0
28	21	0
28	22	0
28	23	0
28	24	0
28	25	0
28	26	0
28	27	0
28	28	0
28	29	0
28	30	0
29	0	18
29	1	78
29	2	287
29	3	577
29	4	978
29	5	1214
29	6	1291
29	7	1179
29	8	987
29	9	645
29	10	381
29	11	181
29	12	97
29	13	43
29	14	11
29	15	5
29	16	2
29	17	0
29	18	0
29	19	0
29	20	0
29	21	0
29	22	0
29	23	0
29	24	0
29	25	0
29	26	0
29	27	0
29	28	0
29	29	0
29	30	0
30	0	13
30	1	63
30	2	229
30	3	448
30	4	737
30	5	960
30	6	1108
30	7	1057
30	8	803
30	9	558
30	10	335
30	11	192
30	12	89
30	13	25
30	14	11
30	15	4
30	16	0
30	17	0
30	18	0
30	19	0
30	20	0
30	21	0
30	22	0
30	23	0
30	24	0
30	25	0
30	26	0
30	27	0
30	28	0
30	29	0
30	30	0
31	0	8
31	1	57
31	2	161
31	3	384
31	4	603
31	5	836
31	6	912
31	7	779
31	8	660
31	9	437
31	10	275
31	11	138
31	12	59
31	13	27
31	14	14
31	15	4
31	16	2
31	17	0
31	18	0
31	19	0
31	20	0
31	21	0
31	22	0
31	23	0
31	24	0
31	25	0
31	26	0
31	27	0
31	28	0
31	29	0
31	30	0
32	0	7
32	1	34
32	2	123
32	3	308
32	4	458
32	5	626
32	6	667
32	7	676
32	8	541
32	9	346
32	10	222
32	11	109
32	12	62
32	13	23
32	14	8
32	15	2
32	16	0
32	17	0
32	18	1
32	19	0
32	20	0
32	21	0
32	22	0
32	23	0
32	24	0
32	25	0
32	26	0
32	27	0
32	28	0
32	29	0
32	30	0
33	0	5
33	1	22
33	2	77
33	3	202
33	4	321
33	5	446
33	6	470
33	7	441
33	8	355
33	9	269
33	10	163
33	11	72
33	12	53
33	13	18
33	14	5
33	15	2
33	16	2
33	17	1
33	18	0
33	19	0
33	20	0
33	21	0
33	22	0
33	23	0
33	24	0
33	25	0
33	26	0
33	27	0
33	28	0
33	29	0
33	30	0
34	0	2
34	1	19
34	2	64
34	3	119
34	4	252
34	5	324
34	6	372
34	7	308
34	8	257
34	9	200
34	10	126
34	11	68
34	12	32
34	13	9
34	14	5
34	15	1
34	16	0
34	17	0
34	18	0
34	19	0
34	20	0
34	21	0
34	22	0
34	23	0
34	24	0
34	25	0
34	26	0
34	27	0
34	28	0
34	29	0
34	30	0
35	0	1
35	1	8
35	2	39
35	3	71
35	4	126
35	5	190
35	6	227
35	7	222
35	8	181
35	9	127
35	10	67
35	11	43
35	12	17
35	13	9
35	14	4
35	15	2
35	16	0
35	17	0
35	18	0
35	19	0
35	20	0
35	21	0
35	22	0
35	23	0
35	24	0
35	25	0
35	26	0
35	27	0
35	28	0
35	29	0
35	30	0
36	0	1
36	1	6
36	2	24
36	3	53
36	4	96
36	5	129
36	6	140
36	7	173
36	8	116
36	9	70
36	10	48
36	11	32
36	12	8
36	13	9
36	14	0
36	15	1
36	16	1
36	17	0
36	18	0
36	19	0
36	20	0
36	21	0
36	22	0
36	23	0
36	24	0
36	25	0
36	26	0
36	27	0
36	28	0
36	29	0
36	30	0
37	0	1
37	1	7
37	2	21
37	3	32
37	4	63
37	5	90
37	6	111
37	7	98
37	8	87
37	9	64
37	10	42
37	11	30
37	12	13
37	13	0
37	14	1
37	15	1
37	16	0
37	17	0
37	18	0
37	19	0
37	20	0
37	21	0
37	22	0
37	23	0
37	24	0
37	25	0
37	26	0
37	27	0
37	28	0
37	29	0
37	30	0
38	0	2
38	1	7
38	2	13
38	3	32
38	4	62
38	5	78
38	6	116
38	7	95
38	8	86
38	9	57
38	10	36
38	11	19
38	12	15
38	13	2
38	14	0
38	15	0
38	16	0
38	17	0
38	18	0
38	19	0
38	20	0
38	21	0
38	22	0
38	23	0
38	24	0
38	25	0
38	26	0
38	27	0
38	28	0
38	29	0
38	30	0
39	0	0
39	1	2
39	2	7
39	3	34
39	4	46
39	5	67
39	6	81
39	7	70
39	8	62
39	9	45
39	10	29
39	11	18
39	12	7
39	13	5
39	14	1
39	15	0
39	16	1
39	17	0
39	18	0
39	19	0
39	20	0
39	21	0
39	22	0
39	23	0
39	24	0
39	25	0
39	26	0
39	27	0
39	28	0
39	29	0
39	30	0
40	0	0
40	1	3
40	2	5
40	3	16
40	4	34
40	5	44
40	6	50
40	7	41
40	8	34
40	9	33
40	10	27
40	11	8
40	12	6
40	13	3
40	14	2
40	15	0
40	16	0
40	17	0
40	18	0
40	19	0
40	20	0
40	21	0
40	22	0
40	23	0
40	24	0
40	25	0
40	26	0
40	27	0
40	28	0
40	29	0
40	30	0
41	0	0
41	1	0
41	2	1
41	3	12
41	4	6
41	5	24
41	6	22
41	7	19
41	8	24
41	9	17
41	10	10
41	11	6
41	12	4
41	13	0
41	14	0
41	15	0
41	16	0
41	17	0
41	18	0
41	19	0
41	20	0
41	21	0
41	22	0
41	23	0
41	24	0
41	25	0
41	26	0
41	27	0
41	28	0
41	29	0
41	30	0
42	0	0
42	1	1
42	2	2
42	3	2
42	4	8
42	5	8
42	6	9
42	7	3
42	8	4
42	9	2
42	10	1
42	11	1
42	12	0
42	13	1
42	14	0
42	15	0
42	16	0
42	17	0
42	18	0
42	19	0
42	20	0
42	21	0
42	22	0
42	23	0
42	24	0
42	25	0
42	26	0
42	27	0
42	28	0
42	29	0
42	30	0
43	0	0
43	1	0
43	2	0
43	3	3
43	4	0
43	5	2
43	6	2
43	7	1
43	8	0
43	9	0
43	10	0
43	11	0
43	12	0
43	13	0
43	14	0
43	15	0
43	16	0
43	17	0
43	18	0
43	19	0
43	20	0
43	21	0
43	22	0
43	23	0
43	24	0
43	25	0
43	26	0
43	27	0
43	28	0
43	29	0
43	30	0
44	0	0
44	1	1
44	2	0
44	3	1
44	4	0
44	5	2
44	6	0
44	7	0
44	8	0
44	9	0
44	10	0
44	11	0
44	12	0
44	13	0
44	14	0
44	15	0
44	16	0
44	17	0
44	18	0
44	19	0
44	20	0
44	21	0
44	22	0
44	23	0
44	24	0
44	25	0
44	26	0
44	27	0
44	28	0
44	29	0
44	30	0
45	0	0
45	1	0
45	2	0
45	3	0
45	4	0
45	5	2
45	6	1
45	7	0
45	8	0
45	9	0
45	10	0
45	11	0
45	12	0
45	13	0
45	14	0
45	15	0
45	16	0
45	17	0
45	18	0
45	19	0
45	20	0
45	21	0
45	22	0
45	23	0
45	24	0
45	25	0
45	26	0
45	27	0
45	28	0
45	29	0
45	30	0
46	0	0
46	1	0
46	2	1
46	3	0
46	4	0
46	5	1
46	6	0
46	7	0
46	8	0
46	9	0
46	10	0
46	11	0
46	12	0
46	13	0
46	14	0
46	15	0
46	16	0
46	17	0
46	18	0
46	19	0
46	20	0
46	21	0
46	22	0
46	23	0
46	24	0
46	25	0
46	26	0
46	27	0
46	28	0
46	29	0
46	30	0
47	0	0
47	1	0
47	2	0
47	3	0
47	4	0
47	5	0
47	6	0
47	7	1
47	8	0
47	9	0
47	10	0
47	11	0
47	12	0
47	13	0
47	14	0
47	15	0
47	16	0
47	17	0
47	18	0
47	19	0
47	20	0
47	21	0
47	22	0
47	23	0
47	24	0
47	25	0
47	26	0
47	27	0
47	28	0
47	29	0
47	30	0
48	0	0
48	1	0
48	2	0
48	3	0
48	4	0
48	5	0
48	6	0
48	7	1
48	8	0
48	9	0
48	10	0
48	11	0
48	12	0
48	13	0
48	14	0
48	15	0
48	16	0
48	17	0
48	18	0
48	19	0
48	20	0
48	21	0
48	22	0
48	23	0
48	24	0
48	25	0
48	26	0
48	27	0
48	28	0
48	29	0
48	30	0
49	0	0
49	1	0
49	2	0
49	3	0
49	4	1
49	5	1
49	6	1
49	7	0
49	8	0
49	9	0
49	10	0
49	11	0
49	12	0
49	13	0
49	14	0
49	15	0
49	16	0
49	17	0
49	18	0
49	19	0
49	20	0
49	21	0
49	22	0
49	23	0
49	24	0
49	25	0
49	26	0
49	27	0
49	28	0
49	29	0
49	30	0
